,equity,port_ret
2006-03-29,0.9887408941430912,0.000911780864200018
2006-03-30,0.9863688950448891,-0.002399009803531804
2006-03-31,0.9839716712150868,-0.0024303522159356827
2006-04-03,0.9831195724488806,-0.0008659789617255775
2006-04-04,0.9837951580476939,0.0006871855853002318
2006-04-05,0.9834085103426041,-0.00039301647495099123
2006-04-06,0.9783201472687179,-0.005174210941202406
2006-04-07,0.9702201742435863,-0.00827947073127866
2006-04-10,0.9698899127099799,-0.0003403985429016876
2006-04-11,0.9655075420829325,-0.004518420667766865
2006-04-12,0.9676595644295842,0.0022289026784906296
2006-04-13,0.9639977066449075,-0.003784241813220124
2006-04-17,0.9630578883124635,-0.0009749176019462347
2006-04-18,0.9691358371104611,0.006311093935015499
2006-04-19,0.9649588345409799,-0.004310027974958774
2006-04-20,0.9689055080056203,0.0040899915347349936
2006-04-21,0.9688396786846473,-6.794194111714447e-05
2006-04-24,0.96757334126645,-0.0013070660152116331
2006-04-25,0.9615656348596507,-0.006209044989742951
2006-04-26,0.9613268705923209,-0.00024830782078083535
2006-04-27,0.9599924205462922,-0.0013881335130125905
2006-04-28,0.9656756308013296,0.0059200574227484815
2006-05-01,0.9588543441324338,-0.007063745269449695
2006-05-02,0.959632352556667,0.0008113937523401837
2006-05-03,0.9536637279585785,-0.0062196992235483695
2006-05-04,0.9549355246232951,0.001333590266077378
2006-05-05,0.9607686960563099,0.0061084453165733965
2006-05-08,0.9608522635601063,8.697983618688454e-05
2006-05-09,0.9572377559279633,-0.0037617725109483913
2006-05-10,0.9570059686039832,-0.0002421418529980901
2006-05-11,0.9552310688742186,-0.0018546380983952004
2006-05-12,0.9523457508671472,-0.0030205445583673107
2006-05-15,0.9600973446066754,0.008139474274411418
2006-05-16,0.9631431569560086,0.0031723995139064654
2006-05-17,0.9567765869376408,-0.006610201165202945
2006-05-18,0.9581476064194121,0.0014329567638767804
2006-05-19,0.9551759423732118,-0.0031014679014910174
2006-05-22,0.9537774014873732,-0.001464170969762646
2006-05-23,0.9513856638469828,-0.0025076476300031625
2006-05-24,0.953520110607462,0.002243513689126342
2006-05-25,0.957188015435686,0.003846698970918827
2006-05-26,0.9602811194142439,0.0032314487108889844
2006-05-30,0.953578693729445,-0.006979649551880407
2006-05-31,0.9551056346636279,0.0016012741729903301
2006-06-01,0.9626726820898386,0.007922733519288405
2006-06-02,0.968267548400686,0.00581180541936821
2006-06-05,0.9597865664522798,-0.008758924082929775
2006-06-06,0.9609920014362293,0.0012559406706486032
2006-06-07,0.9625460351750852,0.001617114124293828
2006-06-08,0.9639888943278397,0.0014990027489875102
2006-06-09,0.9617223258094835,-0.0023512392432037954
2006-06-12,0.9565858493658476,-0.005340914217950077
2006-06-13,0.9559658299691024,-0.0006481586541931539
2006-06-14,0.9535770757385869,-0.00249878620723587
2006-06-15,0.9583743802669554,0.005030851360025457
2006-06-16,0.9574605373375706,-0.0009535343892751458
2006-06-19,0.9532909658161788,-0.0043548233674322034
2006-06-20,0.9511916082965741,-0.0022022211422168536
2006-06-21,0.9535124192722392,0.0024398984972346383
2006-06-22,0.9492748707000882,-0.004444146176287078
2006-06-23,0.9493344284067807,6.274021206159608e-05
2006-06-26,0.9472951798189608,-0.002148082411002783
2006-06-27,0.9436269782148103,-0.0038722899496348995
2006-06-28,0.9420926504726406,-0.0016259896946486663
2006-06-29,0.9521696700178074,0.010696420930692119
2006-06-30,0.9565272212087718,0.00457644401851498
2006-07-03,0.9572484791142568,0.0007540380341434227
2006-07-05,0.9550393864342164,-0.0023077526141221383
2006-07-06,0.9582727261041758,0.003385556361221509
2006-07-07,0.9602446436451528,0.002057783225234644
2006-07-10,0.9623407753942751,0.002182914284390214
2006-07-11,0.9639838583059787,0.0017073815780387358
2006-07-12,0.9626703470196624,-0.0013625863908390268
2006-07-13,0.9586950981927633,-0.004129397814325475
2006-07-14,0.9560319226353209,-0.0027779171526617352
2006-07-17,0.9575309306110605,0.001567947617907628
2006-07-18,0.9556889427397307,-0.001923684982326701
2006-07-19,0.9700003352826817,0.014974948336143323
2006-07-20,0.9714936557636161,0.001539505118314466
2006-07-21,0.9733992027297151,0.00196146104999656
2006-07-24,0.9828280991463505,0.00968656681677349
2006-07-25,0.9865452874910511,0.0037821347883005285
2006-07-26,0.990089548457586,0.0035925983444190512
2006-07-27,0.9875528214492819,-0.002562118762142185
2006-07-28,0.9915309562935603,0.004028275508787593
2006-07-31,0.990620394154272,-0.000918339597476614
2006-08-01,0.9907364076574343,0.00011711196725494588
2006-08-02,0.99427120564182,0.003567849083838337
2006-08-03,0.9900559542365204,-0.004239538851553704
2006-08-04,0.992652190268891,0.0026223124271523846
2006-08-07,0.9904225295205186,-0.0022461651424639517
2006-08-08,0.9903274180075315,-9.603124944368435e-05
2006-08-09,0.9905524341950804,0.00022721393294516945
2006-08-10,0.9902063166705929,-0.0003494186804646193
2006-08-11,0.9862830504813095,-0.003962069442734695
2006-08-14,0.9865262416771516,0.00024657343114997676
2006-08-15,0.993111183612714,0.006674877623495834
2006-08-16,0.9995432022140547,0.006476634950320914
2006-08-17,1.0006637635183253,0.0011210734081213425
2006-08-18,1.002785820487562,0.002120649359556692
2006-08-21,1.0016911988772677,-0.001091580662520908
2006-08-22,1.0034294351696376,0.001735301552333035
2006-08-23,1.0026295011139557,-0.0007972001095889469
2006-08-24,1.0065353925078147,0.0038956477836722403
2006-08-25,1.0075196438872969,0.000977860676145581
2006-08-28,1.010711411166014,0.0031679454570258114
2006-08-29,1.0134579330582576,0.0027174145477145695
2006-08-30,1.0143823496485034,0.0009121410569614685
2006-08-31,1.013517868477661,-0.000852224184640149
2006-09-01,1.016896900137764,0.003333963578933563
2006-09-05,1.012914911816552,-0.003915823050176015
2006-09-06,1.0106926442020023,-0.0021939331612408353
2006-09-07,1.0073537636491794,-0.0033035567954085576
2006-09-08,1.0118795539643075,0.004492751681130502
2006-09-11,1.014202232615661,0.0022954102019887568
2006-09-12,1.021477639782246,0.007173527066511531
2006-09-13,1.0209016257037666,-0.0005639027777466499
2006-09-14,1.0192941263986681,-0.0015745878590313067
2006-09-15,1.0198001747043768,0.0004964693630646888
2006-09-18,1.0189005584593978,-0.0008821495301662985
2006-09-19,1.0227171219072693,0.0037457663715900757
2006-09-20,1.0248442760844607,0.002079904727931625
2006-09-21,1.025282067780505,0.000427178749260293
2006-09-22,1.0235735267305244,-0.0016664107406845763
2006-09-25,1.0273175701175299,0.003657815769195105
2006-09-26,1.026493076827321,-0.0008025690538073782
2006-09-27,1.027767449414458,0.0012414819114764941
2006-09-28,1.0263436832496666,-0.0013852999193567084
2006-09-29,1.027494937964049,0.0011217048764186055
2006-10-02,1.0254595426594073,-0.0019809297636780854
2006-10-03,1.0269515864621566,0.0014550001640042942
2006-10-04,1.0338025274978944,0.006671143144477809
2006-10-05,1.0320036777241095,-0.001740032284636206
2006-10-06,1.027198597462868,-0.004656068931690516
2006-10-09,1.0267396767694112,-0.00044676919788472214
2006-10-10,1.021470555600304,-0.005131895930705788
2006-10-11,1.0206950282583367,-0.0007592263308182634
2006-10-12,1.024094783180792,0.00333082343729707
2006-10-13,1.0215275266888637,-0.002506854379195844
2006-10-16,1.023170522698556,0.0016083717440468215
2006-10-17,1.0251187228543248,0.0019040815900662755
2006-10-18,1.030539840834668,0.005288283063691168
2006-10-19,1.029641846786565,-0.0008713821751673567
2006-10-20,1.0335006072452688,0.0037476725239429243
2006-10-23,1.0334265577152584,-7.164923706021176e-05
2006-10-24,1.0324459867992228,-0.0009488539932663298
2006-10-25,1.0312839202301884,-0.0011255470832301495
2006-10-26,1.0350304573484432,0.00363288619628499
2006-10-27,1.0345771182684733,-0.00043799588384219046
2006-10-30,1.031903943275064,-0.0025838334776658867
2006-10-31,1.0320465997691826,0.00013824590461952724
2006-11-01,1.0301188630576845,-0.001867877586079203
2006-11-02,1.0315004710880906,0.001341212242541745
2006-11-03,1.0249488434176857,-0.006351550827208008
2006-11-06,1.0316453288274035,0.006533482575958094
2006-11-07,1.0374034596720314,0.005581502366877156
2006-11-08,1.0306886194553924,-0.0064727374427323014
2006-11-09,1.018526439110342,-0.011800053008712674
2006-11-10,1.0204170407170097,0.001856212597013407
2006-11-13,1.0211135317800286,0.0006825553035937904
2006-11-14,1.0263935316288213,0.005170825461090933
2006-11-15,1.0274773754837896,0.0010559729982399513
2006-11-16,1.0283576542469155,0.0008567378553822613
2006-11-17,1.0317740743531563,0.0033222100230709817
2006-11-20,1.0308420467090715,-0.0009033253182573198
2006-11-21,1.0308083563659998,-3.268235243147899e-05
2006-11-22,1.0327030148298282,0.0018380317273598568
2006-11-24,1.0310806019190861,-0.0015710353193937876
2006-11-27,1.0281398170356586,-0.0028521386959991513
2006-11-28,1.030159554243304,0.0019644577266432206
2006-11-29,1.033148402679657,0.002901345159632529
2006-11-30,1.0383643281574708,0.005048573335917128
2006-12-01,1.0390982117039953,0.0007067688350069767
2006-12-04,1.0365345096358358,-0.0024672374942840136
2006-12-05,1.0378932827950222,0.0013108807729553251
2006-12-06,1.0378696939380365,-2.272763238442277e-05
2006-12-07,1.0365913225204446,-0.0012317263188805216
2006-12-08,1.03517456305199,-0.0013667483391718305
2006-12-11,1.037880040424567,0.0026135469988756155
2006-12-12,1.0389677401757893,0.0010480014152478567
2006-12-13,1.0352071686850528,-0.0036195267141790333
2006-12-14,1.0370450983118362,0.001775422043413799
2006-12-15,1.0388360552634812,0.0017269807789077607
2006-12-18,1.04017421444333,0.001288133168914074
2006-12-19,1.0426899810591954,0.0024186012121170664
2006-12-20,1.0428746098694286,0.00017706970776254494
2006-12-21,1.043362195164795,0.00046753971259072546
2006-12-22,1.0388114915469515,-0.004361576103612486
2006-12-26,1.039496967183337,0.0006598652806244498
2006-12-27,1.0405968818018667,0.0010581220082924725
2006-12-28,1.0387824912799122,-0.0017436055726141597
2006-12-29,1.0371382036500805,-0.0015828988682758394
2007-01-03,1.0388029221835808,0.001605107716253773
2007-01-04,1.0465796262050064,0.0074862169284996005
2007-01-05,1.0419418075317002,-0.004431405463264537
2007-01-08,1.042937997417707,0.0009560897535791923
2007-01-09,1.0421938575156318,-0.0007135034910202842
2007-01-10,1.0422403487251446,4.4608984381910854e-05
2007-01-11,1.0465658320837576,0.004150178376709279
2007-01-12,1.0479397490829372,0.0013127860255516821
2007-01-16,1.0501822026050274,0.0021398687510922887
2007-01-17,1.052218678411264,0.001939164271861693
2007-01-18,1.0544455474555452,0.002116355744267606
2007-01-19,1.0537643086020467,-0.0006460635688039229
2007-01-22,1.0515341715715147,-0.002116352786222797
2007-01-23,1.047255763794998,-0.004068729188441644
2007-01-24,1.0512913305906588,0.0038534682120410224
2007-01-25,1.0474166685921338,-0.0036856215644317514
2007-01-26,1.0444618708250495,-0.0028210337449143807
2007-01-29,1.0433160136518416,-0.0010970789889177546
2007-01-30,1.0464216242371676,0.0029766729779748813
2007-01-31,1.0507762611700442,0.004161455413396187
2007-02-01,1.0548123778977923,0.003841080995923618
2007-02-02,1.0542036063584521,-0.0005771372730318247
2007-02-05,1.0546321061786206,0.0004064677995633259
2007-02-06,1.0545936645041525,-3.645031688576106e-05
2007-02-07,1.0565108722042393,0.0018179586741481346
2007-02-08,1.0561821194415324,-0.000311168366891601
2007-02-09,1.053054269270323,-0.0029614685892081494
2007-02-12,1.0500625000430042,-0.0028410399298717803
2007-02-13,1.0518152540021792,0.0016691901283050758
2007-02-14,1.057573865652364,0.005474926921123502
2007-02-15,1.0608462742270905,0.0030942600616439275
2007-02-16,1.0592950448853502,-0.0014622564827976858
2007-02-20,1.0602408122784033,0.0008928271661609033
2007-02-21,1.05773600764136,-0.0023624865295088227
2007-02-22,1.0556289552393905,-0.0019920399672013755
2007-02-23,1.0554484488016882,-0.00017099420852983993
2007-02-26,1.0592536452212689,0.003605288750863078
2007-02-27,1.0476117001274188,-0.010990705716588
2007-02-28,1.0493964795776167,0.001703665060232784
2007-03-01,1.0475346206288103,-0.0017742187867408332
2007-03-02,1.0445508984162726,-0.0028483280206497152
2007-03-05,1.042193586400082,-0.0022567708474183212
2007-03-06,1.0470198732474192,0.004630892868961234
2007-03-07,1.0481170066188719,0.001047862986640058
2007-03-08,1.0497778329762786,0.0015845810600521593
2007-03-09,1.0479227157767386,-0.0017671521928411815
2007-03-12,1.0493720845372696,0.001383087453597831
2007-03-13,1.0431190516204154,-0.005958832914458145
2007-03-14,1.0444833172993404,0.0013078715001953456
2007-03-15,1.0451794438567878,0.0006664793452587636
2007-03-16,1.0456532210089182,0.0004532974264994105
2007-03-19,1.0490588527837292,0.0032569418870292965
2007-03-20,1.0524783982242372,0.003259631651202466
2007-03-21,1.0585542305638156,0.005772880801952485
2007-03-22,1.058652987923718,9.32945682433628e-05
2007-03-23,1.055188150631547,-0.0032728734832802586
2007-03-26,1.0564094135181246,0.001157388742326959
2007-03-27,1.0525507652584043,-0.0036526068495262853
2007-03-28,1.048899428608434,-0.003469036145799409
2007-03-29,1.0506488874003428,0.00166789946127599
2007-03-30,1.049861273615388,-0.0007496450949504574
2007-04-02,1.0532525384447164,0.0032302028035092745
2007-04-03,1.0582562898443924,0.004750761300860218
2007-04-04,1.0621830300034278,0.003710575780856429
2007-04-05,1.0645455303119749,0.002224193233947125
2007-04-09,1.0622539408788563,-0.0021526457703006097
2007-04-10,1.0641171983247089,0.001754060280831693
2007-04-11,1.061171323965866,-0.002768373975611693
2007-04-12,1.0676786403846414,0.006132201532223935
2007-04-13,1.074569537514151,0.006454092897304031
2007-04-16,1.0803126371968303,0.005344558432174629
2007-04-17,1.0842673126210873,0.0036606768152954716
2007-04-18,1.0853607779104204,0.0010084831264439154
2007-04-19,1.0875647657480596,0.0020306499760221475
2007-04-20,1.0890882874933308,0.0014008561083008741
2007-04-23,1.0908075804014654,0.0015786533818040738
2007-04-24,1.091858613843976,0.0009635369806687555
2007-04-25,1.0931897709877734,0.0012191662243802859
2007-04-26,1.0922136156889346,-0.0008929422180347646
2007-04-27,1.0904107083609142,-0.0016506911304920435
2007-04-30,1.0909722698416098,0.0005149999687178997
2007-05-01,1.0922070902723886,0.0011318531780445396
2007-05-02,1.0950194016015524,0.0025748883652297327
2007-05-03,1.0956274010495688,0.0005552407995029207
2007-05-04,1.100019541243335,0.004008790022555608
2007-05-07,1.1016820568947365,0.0015113510161123278
2007-05-08,1.0995852945409157,-0.0019032372731302427
2007-05-09,1.099598610677127,1.2110143958299346e-05
2007-05-10,1.0912718714848566,-0.007572526112180955
2007-05-11,1.0922698208543296,0.0009144828117993997
2007-05-14,1.0908752730994145,-0.0012767429148820009
2007-05-15,1.0902064282698367,-0.0006131267671668494
2007-05-16,1.0960557858985058,0.0053653670323262626
2007-05-17,1.092499546130832,-0.0032445791659760914
2007-05-18,1.0931574449065509,0.0006021959258918907
2007-05-21,1.0950842308711548,0.0017625877896928488
2007-05-22,1.0932554854841812,-0.0016699586528780563
2007-05-23,1.0941287927435517,0.0007988135170287625
2007-05-24,1.092781093511472,-0.0012317555675509517
2007-05-25,1.0918834931855332,-0.0008213907902215878
2007-05-29,1.0910485966047085,-0.0007646388887050382
2007-05-30,1.0917309935597619,0.0006254505593765725
2007-05-31,1.0927228934995838,0.0009085570948093591
2007-06-01,1.090963595591953,-0.0016100128569618288
2007-06-04,1.0907996541598681,-0.00015027213808715967
2007-06-05,1.0877166779564742,-0.002826345050290946
2007-06-06,1.0829343324563856,-0.004396683067389662
2007-06-07,1.0694605811942992,-0.012441891311659015
2007-06-08,1.0722559360472184,0.0026137988646552923
2007-06-11,1.071004687649806,-0.0011669307255363637
2007-06-12,1.0633139505641462,-0.0071808622075560935
2007-06-13,1.0693820290206346,0.005706760880235584
2007-06-14,1.0710054149429573,0.0015180598497707143
2007-06-15,1.0774365587302592,0.00600477242931996
2007-06-18,1.074031005518899,-0.003160792330430706
2007-06-19,1.0766437160151987,0.002432621109515476
2007-06-20,1.068150365094415,-0.007888729386002102
2007-06-21,1.068993676659386,0.0007895064145733155
2007-06-22,1.062465069700846,-0.006107245628376334
2007-06-25,1.0632704481101842,0.0007580281294001789
2007-06-26,1.0661437567330394,0.0027023309337356194
2007-06-27,1.07048318193256,0.004070206453975489
2007-06-28,1.0706051984462617,0.00011398265359136017
2007-06-29,1.0718804202328345,0.0011911223562368067
2007-07-02,1.0757324217487338,0.003593685865688867
2007-07-03,1.075045536548538,-0.0006385279334419902
2007-07-05,1.0718953697072142,-0.0029302636346340005
2007-07-06,1.0718320264256485,-5.90946498658651e-05
2007-07-09,1.0721195601370674,0.00026826378045258226
2007-07-10,1.071264480529778,-0.0007975599355542484
2007-07-11,1.071234359331755,-2.811742438052489e-05
2007-07-12,1.079706186922143,0.007908472610673789
2007-07-13,1.0795662720938055,-0.00012958602074525372
2007-07-16,1.082312365881959,0.0025437009835693747
2007-07-17,1.0795185592124252,-0.002581331191995495
2007-07-18,1.079953362916949,0.0004027755714001713
2007-07-19,1.0770167144070115,-0.0027192364140666836
2007-07-20,1.0746797613409882,-0.0021698391814745643
2007-07-23,1.0786000843799954,0.003647898825335172
2007-07-24,1.0745900374088566,-0.003717825567799593
2007-07-25,1.0750086457697885,0.0003895516860933368
2007-07-26,1.068267878880831,-0.006270430396520643
2007-07-27,1.0565739113905512,-0.010946662088661796
2007-07-30,1.0618366090391373,0.004980908190000577
2007-07-31,1.0582532836157257,-0.0033746485974469054
2007-08-01,1.060405556174478,0.0020337971939937693
2007-08-02,1.0653337763743602,0.004647486210522467
2007-08-03,1.0614410925598916,-0.003653957004645547
2007-08-06,1.0697221667975831,0.007801727571824124
2007-08-07,1.0721491916398094,0.00226883663586408
2007-08-08,1.0746520279637581,0.002334410493861183
2007-08-09,1.0650515843554789,-0.008933536957511812
2007-08-10,1.061461014118124,-0.0033712641623154793
2007-08-13,1.0638679185891755,0.002267539211556535
2007-08-14,1.061428175274211,-0.002293276517069731
2007-08-15,1.0611336587862923,-0.0002774718956772282
2007-08-16,1.0633461069088521,0.0020849853401977425
2007-08-17,1.064994096218999,0.0015498145894732307
2007-08-20,1.0686752515123463,0.003456503004492184
2007-08-21,1.072405695477913,0.003490718027097106
2007-08-22,1.073355702017866,0.0008858648774047739
2007-08-23,1.077006180910886,0.0034009964135440773
2007-08-24,1.0804905944384666,0.0032352771872056207
2007-08-27,1.0782316418213218,-0.002090673096806328
2007-08-28,1.0755095919884285,-0.0025245501312642915
2007-08-29,1.077417093009859,0.001773578809189269
2007-08-30,1.0801203052654387,0.002508974725867863
2007-08-31,1.082772863040951,0.00245579845372923
2007-09-04,1.0864857562793906,0.003429060115167748
2007-09-05,1.08876737767488,0.002100001203239832
2007-09-06,1.0893324923437435,0.0005190407799233188
2007-09-07,1.089368086612665,3.267530269374097e-05
2007-09-10,1.0910621319118299,0.00155507153182044
2007-09-11,1.0940313051599737,0.002721360371055248
2007-09-12,1.0950456480138897,0.0009271607212079092
2007-09-13,1.0930713343406,-0.0018029510248003255
2007-09-14,1.0922186972467085,-0.0007800379235137767
2007-09-17,1.0908165603086815,-0.0012837510853472844
2007-09-18,1.099985051846937,0.008405163500323942
2007-09-19,1.1002077369980314,0.00020244379750472552
2007-09-20,1.0933626310275406,-0.006221648639890498
2007-09-21,1.0988092059827106,0.00498148994725689
2007-09-24,1.0984489174089709,-0.0003278900211047264
2007-09-25,1.0966523126356686,-0.0016355833619829951
2007-09-26,1.0999595170103766,0.003015727351870945
2007-09-27,1.103906806194419,0.003588576782144637
2007-09-28,1.1002281944241716,-0.003332357178708667
2007-10-01,1.109290486379165,0.00823673852471718
2007-10-02,1.1073928856714546,-0.001710643633034692
2007-10-03,1.1091687941182642,0.0016036841754972775
2007-10-04,1.1095422727471103,0.000336719380158057
2007-10-05,1.1117822908834087,0.002018866870887537
2007-10-08,1.1099523805425189,-0.0016459250663508063
2007-10-09,1.1128487884005687,0.0026094883968213467
2007-10-10,1.1143037857528075,0.0013074528789575046
2007-10-11,1.1096205238450616,-0.0042028591912052216
2007-10-12,1.1108343678602577,0.0010939271481659185
2007-10-15,1.1053932753517552,-0.004898203247873267
2007-10-16,1.1027615205509853,-0.0023808312022998712
2007-10-17,1.1065996284527921,0.0034804514215269755
2007-10-18,1.1088656382514195,0.0020477232599432904
2007-10-19,1.1069164405981606,-0.0017578303322057232
2007-10-22,1.10587366699189,-0.0009420526862055634
2007-10-23,1.1121838968652593,0.005706103745587721
2007-10-24,1.1109452028582834,-0.00111374927335961
2007-10-25,1.1137881231582152,0.0025590103747847315
2007-10-26,1.1142929781167539,0.00045327737658673595
2007-10-29,1.1170948996520493,0.002514528575806807
2007-10-30,1.1170631191935227,-2.8449202065516932e-05
2007-10-31,1.1167531979293157,-0.0002774429294835068
2007-11-01,1.1135572681046262,-0.002861804945457458
2007-11-02,1.1134978864870495,-5.3326056303981684e-05
2007-11-05,1.1125293512503673,-0.0008698132690110882
2007-11-06,1.1145343150098683,0.001802167068444216
2007-11-07,1.103883959303293,-0.009555879584094318
2007-11-08,1.1087664752598887,0.004423033703358947
2007-11-09,1.1106541187295225,0.0017024716310901633
2007-11-12,1.1130563335723447,0.0021628829374622516
2007-11-13,1.1175229621970404,0.004012940306767798
2007-11-14,1.1201211202483023,0.0023249258754863833
2007-11-15,1.1197998816054515,-0.0002867892025638086
2007-11-16,1.1223319228590316,0.002261155135996118
2007-11-19,1.123215026464836,0.0007868470884750955
2007-11-20,1.1228370949242086,-0.000336473009817817
2007-11-21,1.114726325900811,-0.007223460161818851
2007-11-23,1.122079430646161,0.006596331830064195
2007-11-26,1.125455497227848,0.003008758996449201
2007-11-27,1.1274713346083007,0.0017911302449700184
2007-11-28,1.1388614834385071,0.010102384407106424
2007-11-29,1.145530244687981,0.005855638588583401
2007-11-30,1.1471022347179327,0.0013722815589037873
2007-12-03,1.1457523237727072,-0.0011768009026305037
2007-12-04,1.1461170626078845,0.0003183400352846921
2007-12-05,1.1485480667579189,0.0021210784040706088
2007-12-06,1.1494564436014874,0.000790891447958797
2007-12-07,1.1454409917532498,-0.0034933484174974327
2007-12-10,1.1452053834559948,-0.00020569221719096697
2007-12-11,1.1441832780249175,-0.0008925084057784249
2007-12-12,1.139717074806319,-0.0039033984365757224
2007-12-13,1.1351920352403877,-0.00397031830614647
2007-12-14,1.1249293766010495,-0.009040460398548278
2007-12-17,1.1222886519750066,-0.0023474581435696806
2007-12-18,1.1276847162250232,0.0048080894701382215
2007-12-19,1.1318706446947773,0.003711967014828843
2007-12-20,1.1343021917258467,0.0021482552290461587
2007-12-21,1.13369297424034,-0.0005370856989878048
2007-12-24,1.1339474766938282,0.0002244897509914856
2007-12-26,1.1306164095172409,-0.0029375850690187555
2007-12-27,1.128593613542046,-0.001789108983531018
2007-12-28,1.130904694277667,0.00204775280303765
2007-12-31,1.1314423294041382,0.0004754026835254166
2008-01-02,1.1295454273723833,-0.0016765344396773574
2008-01-03,1.134099924342031,0.0040321503316982366
2008-01-04,1.1297778949463093,-0.0038109775893242492
2008-01-07,1.142007951846821,0.010825186928527075
2008-01-08,1.147904703500444,0.0051634943908114295
2008-01-09,1.1572648434429902,0.008154108885522648
2008-01-10,1.1548969013872066,-0.002046153971755338
2008-01-11,1.1603181428027434,0.0046941345231984455
2008-01-14,1.1561259918864126,-0.0036129323171700256
2008-01-15,1.1533610625880726,-0.002391546697975866
2008-01-16,1.1537121747622303,0.0003044252017402327
2008-01-17,1.1472815780045862,-0.0055738310631675
2008-01-18,1.1381345647362624,-0.0079727709776643
2008-01-22,1.1238033993090863,-0.012591802297557853
2008-01-23,1.1252356678642423,0.0012744832023435793
2008-01-24,1.1179472975275984,-0.006477194551144816
2008-01-25,1.1142993793800875,-0.0032630501952806146
2008-01-28,1.1193544655119216,0.004536560125023459
2008-01-29,1.1186205586527176,-0.0006556518795576283
2008-01-30,1.1118590355204478,-0.0060445189210660555
2008-01-31,1.1246233957619969,0.011480196530106235
2008-02-01,1.1291188794768652,0.003997323665690167
2008-02-04,1.127981034875025,-0.0010077279040515141
2008-02-05,1.1216626137570982,-0.0056015313401319156
2008-02-06,1.122179782368395,0.000461073236242282
2008-02-07,1.113696166593208,-0.0075599435210657595
2008-02-08,1.1148845485678534,0.0010670612060026397
2008-02-11,1.1144442090852054,-0.00039496419895102
2008-02-12,1.1213683594817367,0.006213097380814769
2008-02-13,1.118154932817744,-0.002865629868028352
2008-02-14,1.1127456593295197,-0.004837677972401366
2008-02-15,1.1144377272581647,0.001520624155626371
2008-02-19,1.1174513347095127,0.002704150602261479
2008-02-20,1.1152900089446842,-0.0019341565021177565
2008-02-21,1.1152396575617918,-4.51464484471642e-05
2008-02-22,1.1148483137273608,-0.0003509055939478478
2008-02-25,1.118332542843186,0.0031252943319043935
2008-02-26,1.114762419879916,-0.0031923625813423118
2008-02-27,1.1185802827573699,0.0034248220153177966
